nom_station,nom_operateur,adresse_station,consolidated_commune,puissance_nominale,paiement_cb,paiement_acte,observations,tarification,consolidated_latitude,consolidated_longitude
SICECO - GENLIS - Avenue du Général de Gaulle,Citeos Mobilité Electrique Paris - Cogelum IDF,3 Av. Général de Gaulle 21292 GENLIS,Genlis,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.241313,5.221181
SICECO - DIJON - Rue Rene Char,,Rue René Char 21231 Dijon,,22,true,true,,"par défaut :  prix de départ 1.66667€, 1.25€ par heure de charge, 1.25€ par heure d'occupation hors charge, 0.41667€ par kwh de charge",47.352575,5.055388
SICECO - DIJON - Rue Rene Char,Citeos Mobilité Electrique Paris - Cogelum IDF,Rue Rene Char 21000 DIJON,Dijon,43.0,True,True,,"par défaut :  prix de départ 1.66667€, 0.41667€ par kwh de charge, 1.25€ par heure de charge, 1.25€ par heure d'occupation hors charge",47.35246,5.055057
SICECO - DIJON - Rue Rene Char,,Rue René Char 21231 Dijon,,50,true,true,,"par défaut :  prix de départ 1.66667€, 1.25€ par heure de charge, 1.25€ par heure d'occupation hors charge, 0.41667€ par kwh de charge",47.352575,5.055388
SICECO - DIJON - Rue Rene Char,Citeos Mobilité Electrique Paris - Cogelum IDF,Rue Rene Char 21000 DIJON,Dijon,50.0,True,True,,"par défaut :  prix de départ 1.66667€, 0.41667€ par kwh de charge, 1.25€ par heure de charge, 1.25€ par heure d'occupation hors charge",47.35246,5.055057
SICECO - DIJON - Rue Rene Char,,Rue René Char 21231 Dijon,,50,true,true,,"par défaut :  prix de départ 1.66667€, 1.25€ par heure de charge, 1.25€ par heure d'occupation hors charge, 0.41667€ par kwh de charge",47.352575,5.055388
SICECO - DIJON - Rue Rene Char,Citeos Mobilité Electrique Paris - Cogelum IDF,Rue Rene Char 21000 DIJON,Dijon,50.0,True,True,,"par défaut :  prix de départ 1.66667€, 0.41667€ par kwh de charge, 1.25€ par heure de charge, 1.25€ par heure d'occupation hors charge",47.35246,5.055057
SICECO - BEZE - Rue Dominique Clement,,13 Pl. de Verdun 21071 BEZE,Bèze,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.467201,5.269768
SICECO - BEZE - Rue Dominique Clement,Citeos Mobilité Electrique Paris - Cogelum IDF,13 Pl. de Verdun 21071 BEZE,Bèze,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.467201,5.269768
SICECO - BEZE - Rue Dominique Clement,,13 Pl. de Verdun 21071 BEZE,Bèze,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.467201,5.269768
SICECO - BEZE - Rue Dominique Clement,Citeos Mobilité Electrique Paris - Cogelum IDF,13 Pl. de Verdun 21071 BEZE,Bèze,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.467201,5.269768
SIED70 - PESMES -  Rue de Choiseul,,15 Rue de Choiseul 70140 PESMES,Pesmes,22,true,true,,"entre 08:00 et 22:00 : 10.0€ par heure d'occupation hors charge, 0.33334€ par kwh de charge, entre 22:00 et 08:00 : 0.33334€ par kwh de charge, par défaut : 0.33334€ par kwh de charge",47.2795,5.56555
SIED70 - PESMES -  Rue de Choiseul,Citeos Mobilité Electrique Paris - Cogelum IDF,15 Rue de Choiseul 70140 PESMES,Pesmes,22.0,True,True,,"entre 08:00 et 22:00 : 10.0€ par heure d'occupation hors charge, 0.33334€ par kwh de charge, entre 22:00 et 08:00 : 0.33334€ par kwh de charge, par défaut : 0.33334€ par kwh de charge",47.2795,5.56555
SIED70 - PESMES -  Rue de Choiseul,,15 Rue de Choiseul 70140 PESMES,Pesmes,22,true,true,,"entre 08:00 et 22:00 : 10.0€ par heure d'occupation hors charge, 0.33334€ par kwh de charge, entre 22:00 et 08:00 : 0.33334€ par kwh de charge, par défaut : 0.33334€ par kwh de charge",47.2795,5.56555
SIED70 - PESMES -  Rue de Choiseul,Citeos Mobilité Electrique Paris - Cogelum IDF,15 Rue de Choiseul 70140 PESMES,Pesmes,22.0,True,True,,"entre 08:00 et 22:00 : 10.0€ par heure d'occupation hors charge, 0.33334€ par kwh de charge, entre 22:00 et 08:00 : 0.33334€ par kwh de charge, par défaut : 0.33334€ par kwh de charge",47.2795,5.56555
SICECO - SEURRE - Avenue de la Gare,,56 Gr du Faubourg Saint-Michel 21607 SEURRE,Seurre,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",46.997105,5.149525
SICECO - SEURRE - Avenue de la Gare,Citeos Mobilité Electrique Paris - Cogelum IDF,56 Gr du Faubourg Saint-Michel 21607 SEURRE,Seurre,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",46.997105,5.149525
SICECO - SEURRE - Avenue de la Gare,,56 Gr du Faubourg Saint-Michel 21607 SEURRE,Seurre,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",46.997105,5.149525
SICECO - SEURRE - Avenue de la Gare,Citeos Mobilité Electrique Paris - Cogelum IDF,56 Gr du Faubourg Saint-Michel 21607 SEURRE,Seurre,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",46.997105,5.149525
SICECO - FONTAINE-FRANCAISE - Parking Ch dela Croix Brunot,,5 Chem. de la Croix Brunot 21277 FONTAINE-FRANCAISE,Fontaine-Française,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.525011,5.36558
SICECO - FONTAINE-FRANCAISE - Parking Ch dela Croix Brunot,Citeos Mobilité Electrique Paris - Cogelum IDF,5 Chem. de la Croix Brunot 21277 FONTAINE-FRANCAISE,Fontaine-Française,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.525011,5.36558
SICECO - FONTAINE-FRANCAISE - Parking Ch dela Croix Brunot,,5 Chem. de la Croix Brunot 21277 FONTAINE-FRANCAISE,Fontaine-Française,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.525011,5.36558
SICECO - FONTAINE-FRANCAISE - Parking Ch dela Croix Brunot,Citeos Mobilité Electrique Paris - Cogelum IDF,5 Chem. de la Croix Brunot 21277 FONTAINE-FRANCAISE,Fontaine-Française,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.525011,5.36558
SICECO - LADOIX-SERRIGNY - Avenue du Champ de Foire,,Avenue du Champ de Foire  21606 LADOIX-SERRIGNY,Ladoix-Serrigny,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.073573,4.879176
SICECO - LADOIX-SERRIGNY - Avenue du Champ de Foire,Citeos Mobilité Electrique Paris - Cogelum IDF,Avenue du Champ de Foire  21606 LADOIX-SERRIGNY,Ladoix-Serrigny,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.073573,4.879176
SICECO - LADOIX-SERRIGNY - Avenue du Champ de Foire,,Avenue du Champ de Foire  21606 LADOIX-SERRIGNY,Ladoix-Serrigny,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.073573,4.879176
SICECO - LADOIX-SERRIGNY - Avenue du Champ de Foire,Citeos Mobilité Electrique Paris - Cogelum IDF,Avenue du Champ de Foire  21606 LADOIX-SERRIGNY,Ladoix-Serrigny,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.073573,4.879176
SICECO - BLIGNY-SUR-OUCHE - Place du 8 Mai 1945,,Place du 8 Mai 1945  21087 BLIGNY-SUR-OUCHE,Bligny-sur-Ouche,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.10687,4.667447
SICECO - BLIGNY-SUR-OUCHE - Place du 8 Mai 1945,Citeos Mobilité Electrique Paris - Cogelum IDF,Place du 8 Mai 1945  21087 BLIGNY-SUR-OUCHE,Bligny-sur-Ouche,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.10687,4.667447
SICECO - BLIGNY-SUR-OUCHE - Place du 8 Mai 1945,,Place du 8 Mai 1945  21087 BLIGNY-SUR-OUCHE,Bligny-sur-Ouche,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.10687,4.667447
SICECO - BLIGNY-SUR-OUCHE - Place du 8 Mai 1945,Citeos Mobilité Electrique Paris - Cogelum IDF,Place du 8 Mai 1945  21087 BLIGNY-SUR-OUCHE,Bligny-sur-Ouche,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.10687,4.667447
SICECO - COUCHEY - Place Charles de Gaulle,,Place Charles de Gaulle  21200 COUCHEY,Couchey,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.260206,4.978646
SICECO - COUCHEY - Place Charles de Gaulle,Citeos Mobilité Electrique Paris - Cogelum IDF,Place Charles de Gaulle  21200 COUCHEY,Couchey,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.260206,4.978646
SICECO - COUCHEY - Place Charles de Gaulle,,Place Charles de Gaulle  21200 COUCHEY,Couchey,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.260206,4.978646
SICECO - COUCHEY - Place Charles de Gaulle,Citeos Mobilité Electrique Paris - Cogelum IDF,Place Charles de Gaulle  21200 COUCHEY,Couchey,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.260206,4.978646
SICECO - SAINT-SEINE-L'ABBAYE - Parking Rue Carnot,,19 Rue Carnot 21573 SAINT-SEINE-L'ABBAYE,Saint-Seine-l'Abbaye,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.440595,4.788198
SICECO - SAINT-SEINE-L'ABBAYE - Parking Rue Carnot,Citeos Mobilité Electrique Paris - Cogelum IDF,19 Rue Carnot 21573 SAINT-SEINE-L'ABBAYE,Saint-Seine-l'Abbaye,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.440595,4.788198
SICECO - SAINT-SEINE-L'ABBAYE - Parking Rue Carnot,,19 Rue Carnot 21573 SAINT-SEINE-L'ABBAYE,Saint-Seine-l'Abbaye,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.440595,4.788198
SICECO - SAINT-SEINE-L'ABBAYE - Parking Rue Carnot,Citeos Mobilité Electrique Paris - Cogelum IDF,19 Rue Carnot 21573 SAINT-SEINE-L'ABBAYE,Saint-Seine-l'Abbaye,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.440595,4.788198
SYDED - Lantenne Vertière - Ecole,,1 Rue de l'Ecole 25170 Lantenne-Vertière,Lantenne-Vertière,22,true,true,,"par défaut : 0.33334€ par kwh de charge, par défaut : 1.0€ par heure d'occupation hors charge, 1.0€ par heure de charge, 0.33334€ par kwh de charge, par défaut : 0.33334€ par kwh de charge",47.23433,5.774542
SYDED - Lantenne Vertière - Ecole,Citeos Mobilité Electrique Paris - Cogelum IDF,1 Rue de l'Ecole 25170 Lantenne-Vertière,Lantenne-Vertière,22.0,True,True,,"par défaut : 0.33334€ par kwh de charge, par défaut : 1.0€ par heure de charge, 1.0€ par heure d'occupation hors charge, 0.33334€ par kwh de charge, par défaut : 0.33334€ par kwh de charge",47.23433,5.774542
SYDED - Lantenne Vertière - Ecole,,1 Rue de l'Ecole 25170 Lantenne-Vertière,Lantenne-Vertière,22,true,true,,"par défaut : 0.33334€ par kwh de charge, par défaut : 1.0€ par heure d'occupation hors charge, 1.0€ par heure de charge, 0.33334€ par kwh de charge, par défaut : 0.33334€ par kwh de charge",47.23433,5.774542
SYDED - Lantenne Vertière - Ecole,Citeos Mobilité Electrique Paris - Cogelum IDF,1 Rue de l'Ecole 25170 Lantenne-Vertière,Lantenne-Vertière,22.0,True,True,,"par défaut : 0.33334€ par kwh de charge, par défaut : 1.0€ par heure de charge, 1.0€ par heure d'occupation hors charge, 0.33334€ par kwh de charge, par défaut : 0.33334€ par kwh de charge",47.23433,5.774542
SICECO - BLIGNY-LES-BEAUNE - Parking devant la Mairie,,1 Grande Rue 21086 BLIGNY-LES-BEAUNE,Bligny-lès-Beaune,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",46.985887,4.823679
SICECO - BLIGNY-LES-BEAUNE - Parking devant la Mairie,Citeos Mobilité Electrique Paris - Cogelum IDF,1 Grande Rue 21086 BLIGNY-LES-BEAUNE,Bligny-lès-Beaune,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",46.985887,4.823679
SICECO - BLIGNY-LES-BEAUNE - Parking devant la Mairie,,1 Grande Rue 21086 BLIGNY-LES-BEAUNE,Bligny-lès-Beaune,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",46.985887,4.823679
SICECO - BLIGNY-LES-BEAUNE - Parking devant la Mairie,Citeos Mobilité Electrique Paris - Cogelum IDF,1 Grande Rue 21086 BLIGNY-LES-BEAUNE,Bligny-lès-Beaune,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",46.985887,4.823679
SICECO - CHASSAGNE-MONTRACHET - Place de L'Europe,,Place de L'Europe  21150 CHASSAGNE-MONTRACHET,Chassagne-Montrachet,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",46.938293,4.730724
SICECO - CHASSAGNE-MONTRACHET - Place de L'Europe,Citeos Mobilité Electrique Paris - Cogelum IDF,Place de L'Europe  21150 CHASSAGNE-MONTRACHET,Chassagne-Montrachet,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",46.938293,4.730724
SICECO - CHASSAGNE-MONTRACHET - Place de L'Europe,,Place de L'Europe  21150 CHASSAGNE-MONTRACHET,Chassagne-Montrachet,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",46.938293,4.730724
SICECO - CHASSAGNE-MONTRACHET - Place de L'Europe,Citeos Mobilité Electrique Paris - Cogelum IDF,Place de L'Europe  21150 CHASSAGNE-MONTRACHET,Chassagne-Montrachet,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",46.938293,4.730724
SICECO - PONTAILLER-SUR-SAONE - Pl des Martyrs de la Résist,,1 Pl. des Martyrs de Résistance 21496 PONTAILLER-SUR-SAONE,Pontailler-sur-Saône,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.304456,5.416139
SICECO - PONTAILLER-SUR-SAONE - Pl des Martyrs de la Résist,Citeos Mobilité Electrique Paris - Cogelum IDF,1 Pl. des Martyrs de Résistance 21496 PONTAILLER-SUR-SAONE,Pontailler-sur-Saône,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.304456,5.416139
SICECO - PONTAILLER-SUR-SAONE - Pl des Martyrs de la Résist,,1 Pl. des Martyrs de Résistance 21496 PONTAILLER-SUR-SAONE,Pontailler-sur-Saône,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.304456,5.416139
SICECO - PONTAILLER-SUR-SAONE - Pl des Martyrs de la Résist,Citeos Mobilité Electrique Paris - Cogelum IDF,1 Pl. des Martyrs de Résistance 21496 PONTAILLER-SUR-SAONE,Pontailler-sur-Saône,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.304456,5.416139
SICECO - POUILLY-EN-AUXOIS - Place de la République,,1 Rle du Gué 21501 POUILLY-EN-AUXOIS,Pouilly-en-Auxois,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.262386,4.556609
SICECO - POUILLY-EN-AUXOIS - Place de la République,Citeos Mobilité Electrique Paris - Cogelum IDF,1 Rle du Gué 21501 POUILLY-EN-AUXOIS,Pouilly-en-Auxois,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.262386,4.556609
SICECO - POUILLY-EN-AUXOIS - Place de la République,,1 Rle du Gué 21501 POUILLY-EN-AUXOIS,Pouilly-en-Auxois,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.262386,4.556609
SICECO - POUILLY-EN-AUXOIS - Place de la République,Citeos Mobilité Electrique Paris - Cogelum IDF,1 Rle du Gué 21501 POUILLY-EN-AUXOIS,Pouilly-en-Auxois,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.262386,4.556609
SICECO - IS-SUR-TILLE - Place Villeneuve Moret,,Place Villeneuve Moret  21317 IS-SUR-TILLE,Is-sur-Tille,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.520149,5.108988
SICECO - IS-SUR-TILLE - Place Villeneuve Moret,Citeos Mobilité Electrique Paris - Cogelum IDF,Place Villeneuve Moret  21317 IS-SUR-TILLE,Is-sur-Tille,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.520149,5.108988
SICECO - IS-SUR-TILLE - Place Villeneuve Moret,,Place Villeneuve Moret  21317 IS-SUR-TILLE,Is-sur-Tille,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.520149,5.108988
SICECO - IS-SUR-TILLE - Place Villeneuve Moret,Citeos Mobilité Electrique Paris - Cogelum IDF,Place Villeneuve Moret  21317 IS-SUR-TILLE,Is-sur-Tille,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.520149,5.108988
SICECO - SELONGEY - Parking Rue de L'éGlise,,2 Rue Derrière l'Eglise 21599 SELONGEY,Selongey,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.586744,5.186601
SICECO - SELONGEY - Parking Rue de L'éGlise,Citeos Mobilité Electrique Paris - Cogelum IDF,2 Rue Derrière l'Eglise 21599 SELONGEY,Selongey,22.0,True,True,,"par défaut :  prix de départ 1.25€, 0.33334€ par kwh de charge, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge",47.586744,5.186601
SICECO - SELONGEY - Parking Rue de L'éGlise,,2 Rue Derrière l'Eglise 21599 SELONGEY,Selongey,22,true,true,,"par défaut :  prix de départ 1.25€, 0.25€ par heure de charge, 0.25€ par heure d'occupation hors charge, 0.33334€ par kwh de charge",47.586744,5.186601
